"Pathway","DiD_logFC","DiD_P","DiD_FDR","Delta_logFC","Delta_P","Delta_FDR","LOPO_dir_consistent","LOPO_P_lt_0.05","LOPO_median_logFC","LOPO_min_logFC","LOPO_max_logFC","Direction_consistent","Abs_DiD_logFC","Abs_Delta_logFC"
"REACTOME_DAG_AND_IP3_SIGNALING",0.392429428340385,0.107982752192214,0.998866289809968,0.392429428340385,0.0248010029819105,0.418349480221686,9,0,0.383931308149146,0.331442212592744,0.463681114928179,TRUE,0.392429428340385,0.392429428340385
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION",-0.411171936346981,0.137361070730461,0.998866289809968,-0.411171936346981,0.0250121223201433,0.418349480221686,9,0,-0.414601047960675,-0.563079460933809,-0.169850778148786,TRUE,0.411171936346981,0.411171936346981
"REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY",-0.380920694380838,0.172829179951165,0.998866289809968,-0.380920694380838,0.0251056711356643,0.418349480221686,9,0,-0.383857583264208,-0.489206791871348,-0.210321727450042,TRUE,0.380920694380838,0.380920694380838
"REACTOME_OLFACTORY_SIGNALING_PATHWAY",-0.349501183825888,0.101133000220584,0.998866289809968,-0.349501183825888,0.0252538208870914,0.418349480221686,9,0,-0.358610223558395,-0.387332071308213,-0.304086198486557,TRUE,0.349501183825888,0.349501183825888
"REACTOME_CS_DS_DEGRADATION",0.358077801361117,0.297685461290638,0.998866289809968,0.358077801361117,0.0257228343686507,0.420585045066639,9,0,0.354195412313959,0.310175178676973,0.403217931721462,TRUE,0.358077801361117,0.358077801361117
"REACTOME_OTHER_SEMAPHORIN_INTERACTIONS",0.39826963873018,0.142411222849051,0.998866289809968,0.39826963873018,0.0274259728048442,0.429026652410809,9,0,0.400204700259658,0.324743219965212,0.515085858017233,TRUE,0.39826963873018,0.39826963873018
"REACTOME_KERATAN_SULFATE_DEGRADATION",0.442533800473583,0.24550395369763,0.998866289809968,0.442533800473583,0.0293722184112895,0.435901539084488,9,0,0.436791418974746,0.34167503543055,0.563482467071676,TRUE,0.442533800473583,0.442533800473583
"REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY",-0.385553621494936,0.136328438168561,0.998866289809968,-0.385553621494935,0.0317698889251359,0.442465245106689,9,0,-0.394836220881425,-0.498538755749959,-0.254778781873412,TRUE,0.385553621494936,0.385553621494935
"REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND",-0.380577292358156,0.218961478174449,0.998866289809968,-0.380577292358155,0.0323641436009767,0.442465245106689,9,0,-0.372465786099583,-0.530960145128356,-0.265549105357088,TRUE,0.380577292358156,0.380577292358155
"REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS",-0.517627060410951,0.138735439772725,0.998866289809968,-0.517627060410951,0.0326840887966021,0.442465245106689,9,0,-0.515857556615956,-0.620230588489421,-0.352619398523228,TRUE,0.517627060410951,0.517627060410951
"REACTOME_DISEASES_OF_GLYCOSYLATION",0.337391467598097,0.151987171164253,0.998866289809968,0.337391467598097,0.0340900122521509,0.447307192311501,9,0,0.339307802085796,0.282404121371545,0.39046247933695,TRUE,0.337391467598097,0.337391467598097
"REACTOME_ABC_TRANSPORTER_DISORDERS",-0.393459514040645,0.155065562358827,0.998866289809968,-0.393459514040644,0.0347848182132954,0.451485424026175,9,0,-0.396193795266099,-0.544893137181783,-0.231871605241016,TRUE,0.393459514040645,0.393459514040644
"REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL",0.356249278086546,0.127705305502598,0.998866289809968,0.356249278086545,0.0364585138917649,0.455189411194357,9,0,0.335081055461256,0.291618128614406,0.473604079825537,TRUE,0.356249278086546,0.356249278086545
"REACTOME_PECAM1_INTERACTIONS",0.375904298272443,0.164794656222203,0.998866289809968,0.375904298272443,0.0366432629766697,0.455189411194357,9,0,0.386946078121272,0.284621555119451,0.456145261576606,TRUE,0.375904298272443,0.375904298272443
"REACTOME_SODIUM_CALCIUM_EXCHANGERS",-0.382166348710986,0.095536965898236,0.998866289809968,-0.382166348710986,0.037318256165158,0.455189411194357,9,0,-0.383473619051118,-0.456412732450225,-0.306612694631615,TRUE,0.382166348710986,0.382166348710986
"REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY",0.342350403528331,0.18715860324704,0.998866289809968,0.342350403528331,0.0374787602593871,0.455189411194357,9,0,0.361937469333601,0.278298865906854,0.390200349309525,TRUE,0.342350403528331,0.342350403528331
"REACTOME_INTERFERON_GAMMA_SIGNALING",0.356127022479012,0.144949061217251,0.998866289809968,0.356127022479012,0.037962579964581,0.455189411194357,9,0,0.363833956944812,0.227191644477362,0.447152703758849,TRUE,0.356127022479012,0.356127022479012
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",-0.328765171947807,0.204782150827953,0.998866289809968,-0.328765171947807,0.0395219487590351,0.456328534195102,9,0,-0.332064547250734,-0.394546546999845,-0.248871824161501,TRUE,0.328765171947807,0.328765171947807
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS",0.413808314910263,0.23937342374617,0.998866289809968,0.413808314910262,0.0403003875150935,0.456328534195102,9,0,0.427447958264222,0.332198532032242,0.503376752509887,TRUE,0.413808314910263,0.413808314910262
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",0.360441745973839,0.176286276498279,0.998866289809968,0.360441745973839,0.040301600897867,0.456328534195102,9,0,0.372536217856961,0.226358136646272,0.427823964715055,TRUE,0.360441745973839,0.360441745973839
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",-0.395403081054068,0.256577325839474,0.998866289809968,-0.395403081054068,0.0404671205830056,0.456328534195102,9,0,-0.390027211034503,-0.506409620450651,-0.249725604399035,TRUE,0.395403081054068,0.395403081054068
"REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION",0.378086577710188,0.169329768272948,0.998866289809968,0.378086577710189,0.040594754431971,0.456328534195102,9,0,0.357827474285926,0.315940845608347,0.474109907104899,TRUE,0.378086577710188,0.378086577710189
"REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS",0.340963214800889,0.159117462651118,0.998866289809968,0.340963214800889,0.0422279574206595,0.457705809973621,9,0,0.348172058565099,0.289840727101159,0.41174951077007,TRUE,0.340963214800889,0.340963214800889
"REACTOME_PI_3K_CASCADE_FGFR2",-0.32673442014702,0.106668134671257,0.998866289809968,-0.32673442014702,0.0430552555803111,0.457705809973621,9,0,-0.320217035338094,-0.410115819675788,-0.26509813839671,TRUE,0.32673442014702,0.32673442014702
"REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX",-0.360357020377384,0.171464652751816,0.998866289809968,-0.360357020377384,0.0438938456319462,0.457705809973621,9,0,-0.371316911031821,-0.514276617526152,-0.241200974701496,TRUE,0.360357020377384,0.360357020377384
"REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC",-0.345705550173374,0.177463228655819,0.998866289809968,-0.345705550173374,0.0443448737553786,0.457705809973621,9,0,-0.347427914250131,-0.423502685510674,-0.268281481350244,TRUE,0.345705550173374,0.345705550173374
"REACTOME_CA_DEPENDENT_EVENTS",0.36554047564895,0.133142859029109,0.998866289809968,0.36554047564895,0.0443527472730594,0.457705809973621,9,0,0.352108313447199,0.294784660943221,0.449728452556429,TRUE,0.36554047564895,0.36554047564895
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB",0.347003533468791,0.210255153258829,0.998866289809968,0.34700353346879,0.046396432757696,0.471073458402736,9,0,0.364531155128513,0.265076269014835,0.411403176263024,TRUE,0.347003533468791,0.34700353346879
"REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING",-0.352637037634647,0.208727452463159,0.998866289809968,-0.352637037634647,0.0473165250191,0.476332891593776,9,0,-0.336258436999748,-0.498437400266507,-0.249381939239133,TRUE,0.352637037634647,0.352637037634647
"REACTOME_CD22_MEDIATED_BCR_REGULATION",0.414894368794165,0.150708222499701,0.998866289809968,0.414894368794165,0.0476711233842858,0.476332891593776,9,0,0.408473040045721,0.271501666426442,0.510009878104932,TRUE,0.414894368794165,0.414894368794165
"REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY",0.393720771988055,0.150332685638302,0.998866289809968,0.393720771988054,0.0482131209028463,0.477955269422705,9,0,0.376053382930479,0.2704449460346,0.511101767246937,TRUE,0.393720771988055,0.393720771988054
"REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES",0.359215758920492,0.211584272704034,0.998866289809968,0.359215758920492,0.0500947211175917,0.487587730795043,9,0,0.353678314679048,0.266347514867837,0.438761999583389,TRUE,0.359215758920492,0.359215758920492
"REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX",-0.477866760592177,0.204010141760484,0.998866289809968,-0.477866760592176,0.0501480725946451,0.487587730795043,9,0,-0.509844181911089,-0.691480465987455,-0.123790576684958,TRUE,0.477866760592177,0.477866760592176
"REACTOME_METABOLISM_OF_RNA",-0.33386055237218,0.136234570479612,0.998866289809968,-0.333860552372179,0.0505650498471628,0.487587730795043,9,0,-0.348982179592944,-0.413960022916706,-0.222304774548563,TRUE,0.33386055237218,0.333860552372179
"REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS",0.32116913772311,0.251239983751963,0.998866289809968,0.32116913772311,0.0511211917910609,0.487587730795043,9,0,0.326769394851069,0.203931345333744,0.425628161908823,TRUE,0.32116913772311,0.32116913772311
"REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION",-0.324308350484573,0.112945442833177,0.998866289809968,-0.324308350484573,0.0524219215660047,0.496234580839097,9,0,-0.32390339784293,-0.415901954637579,-0.171705902270439,TRUE,0.324308350484573,0.324308350484573
"REACTOME_RETINOID_CYCLE_DISEASE_EVENTS",-0.407166808712806,0.137100789209526,0.998866289809968,-0.407166808712806,0.0544319163375799,0.507628019770468,9,0,-0.396067584263161,-0.538108170079264,-0.289667870210759,TRUE,0.407166808712806,0.407166808712806
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",0.293752116153966,0.270762739781668,0.998866289809968,0.293752116153966,0.0577800219575,0.526449655893846,9,0,0.279497806575841,0.236020772102581,0.371360674717939,TRUE,0.293752116153966,0.293752116153966
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION",-0.349230201512108,0.217275368838656,0.998866289809968,-0.349230201512108,0.0579816514231083,0.526449655893846,9,0,-0.33490456927726,-0.420499890509078,-0.263820849604205,TRUE,0.349230201512108,0.349230201512108
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS",0.307588068226018,0.20783601362489,0.998866289809968,0.307588068226018,0.0585833830630635,0.526449655893846,9,0,0.317232959769797,0.198343314390081,0.403189922822224,TRUE,0.307588068226018,0.307588068226018
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PG",0.329348269821838,0.1543326936949,0.998866289809968,0.329348269821838,0.0587476680422521,0.526449655893846,9,0,0.329542621807297,0.198504430565655,0.465320206376558,TRUE,0.329348269821838,0.329348269821838
"REACTOME_CYTOPROTECTION_BY_HMOX1",-0.349933700068551,0.235942190490265,0.998866289809968,-0.349933700068551,0.0589590162676984,0.526449655893846,9,0,-0.355330275891759,-0.488293320479291,-0.179045205036514,TRUE,0.349933700068551,0.349933700068551
"REACTOME_CDC42_GTPASE_CYCLE",0.306921547432862,0.141407859380908,0.998866289809968,0.306921547432862,0.0610930218443549,0.533395745602051,9,0,0.299740735191371,0.167228330750154,0.453795576357061,TRUE,0.306921547432862,0.306921547432862
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",-0.301849093623902,0.211868455626019,0.998866289809968,-0.301849093623902,0.0612704349962828,0.533395745602051,9,0,-0.297725426442068,-0.423560160862025,-0.231178263714433,TRUE,0.301849093623902,0.301849093623902
"REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",-0.419672944168525,0.241525375018762,0.998866289809968,-0.419672944168525,0.0617408326971682,0.533395745602051,9,0,-0.408915859184624,-0.590529895650696,-0.187484233784768,TRUE,0.419672944168525,0.419672944168525
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",-0.36068279407996,0.285233192209018,0.998866289809968,-0.36068279407996,0.0618552651770448,0.533395745602051,9,0,-0.35568465858213,-0.498366677987052,-0.140241219126911,TRUE,0.36068279407996,0.36068279407996
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS",-0.385644638477983,0.286601240729462,0.998866289809968,-0.385644638477983,0.0627825923069518,0.534022879194198,9,0,-0.40281695323352,-0.578849620421053,-0.11159599039602,TRUE,0.385644638477983,0.385644638477983
"REACTOME_HCMV_EARLY_EVENTS",-0.294091672588289,0.203042560328368,0.998866289809968,-0.294091672588289,0.0641783665944365,0.534022879194198,9,0,-0.295773916893525,-0.373981377683168,-0.212519723188173,TRUE,0.294091672588289,0.294091672588289
"REACTOME_RHO_GTPASES_ACTIVATE_KTN1",-0.384416963268628,0.230102958184167,0.998866289809968,-0.384416963268628,0.064558005961505,0.534022879194198,9,0,-0.408399505325047,-0.490803270025752,-0.205674004121096,TRUE,0.384416963268628,0.384416963268628
"REACTOME_LAMININ_INTERACTIONS",0.38790123320521,0.176788229167062,0.998866289809968,0.387901233205209,0.0649593534750937,0.534022879194198,9,0,0.393512850805478,0.217197678722462,0.499950644163869,TRUE,0.38790123320521,0.387901233205209
"REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS",0.324912981825815,0.229825377553339,0.998866289809968,0.324912981825815,0.0649853308245303,0.534022879194198,9,0,0.323231290849352,0.146250364119107,0.474848254326046,TRUE,0.324912981825815,0.324912981825815
"REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS",-0.387459674771346,0.222136895873981,0.998866289809968,-0.387459674771345,0.0653527198851125,0.534022879194198,9,0,-0.385062860223271,-0.541235549168121,-0.179034060723343,TRUE,0.387459674771346,0.387459674771345
"REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS",-0.378036951337821,0.121687093200991,0.998866289809968,-0.378036951337821,0.065745469638682,0.534022879194198,9,0,-0.376143348374378,-0.513237005703002,-0.257760425726348,TRUE,0.378036951337821,0.378036951337821
"REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS",0.350192113309193,0.250642117880334,0.998866289809968,0.350192113309193,0.0681056814700568,0.542408061445904,9,0,0.355181424511195,0.250077642979498,0.43249843639528,TRUE,0.350192113309193,0.350192113309193
"REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION",-0.324726027488512,0.12598624831291,0.998866289809968,-0.324726027488512,0.0692403827311123,0.542408061445904,9,0,-0.336213884507911,-0.478085985823393,-0.133019253875034,TRUE,0.324726027488512,0.324726027488512
"REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION",-0.312669997164695,0.160162919275994,0.998866289809968,-0.312669997164695,0.0692829702950829,0.542408061445904,9,0,-0.299790899512951,-0.387025644843762,-0.243591474720166,TRUE,0.312669997164695,0.312669997164695
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES",0.319186566059464,0.114394705496042,0.998866289809968,0.319186566059463,0.0700332146367429,0.542408061445904,9,0,0.323968767164181,0.257130665063752,0.377511287360843,TRUE,0.319186566059464,0.319186566059463
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER",-0.306216471389668,0.275542962519218,0.998866289809968,-0.306216471389667,0.0704045274208559,0.542408061445904,9,0,-0.317761939869154,-0.36577494129633,-0.228300289525195,TRUE,0.306216471389668,0.306216471389667
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",-0.312936780931711,0.241777622041252,0.998866289809968,-0.312936780931711,0.0708503968202222,0.542408061445904,9,0,-0.301134770120359,-0.374872369127311,-0.24749879603423,TRUE,0.312936780931711,0.312936780931711
